Wall time,Step,Value
1712853278.1875525,1160000,0.8432671427726746
1712853301.4821796,1170000,0.9669842720031738
1712853324.763122,1180000,0.769142746925354
1712853348.1402936,1190000,1.0194936990737915
1712853371.79707,1200000,0.8806129693984985
1712853394.8562121,1210000,0.8509970307350159
1712853418.3725991,1220000,0.659390389919281
1712853441.5727441,1230000,0.9374098777770996
1712853465.1709776,1240000,1.0447604656219482
1712853488.502506,1250000,0.7598965167999268
1712853511.8571384,1260000,0.9357967376708984
1712853535.3867176,1270000,1.060071349143982
1712853558.6240735,1280000,0.7432836890220642
1712853581.973158,1290000,0.6030220985412598
1712853605.5726666,1300000,1.1267045736312866
1712853629.1756577,1310000,0.9824877381324768
1712853652.717276,1320000,0.9973021149635315
1712853675.7005532,1330000,0.8131992220878601
1712853699.0653524,1340000,0.8411889672279358
1712853722.3851328,1350000,0.8923552632331848
1712853745.407685,1360000,1.0290427207946777
1712853768.850542,1370000,1.033432126045227
1712853792.0033326,1380000,0.9727278351783752
1712853815.0782921,1390000,0.8058217167854309
1712853838.433125,1400000,0.7570127844810486
1712853861.8367403,1410000,0.7190503478050232
1712853885.0137985,1420000,0.8601617813110352
1712853908.3345497,1430000,1.0067429542541504
1712853931.7575085,1440000,0.9685465097427368
1712853955.1774786,1450000,0.8688039183616638
1712853978.7090206,1460000,0.8490878939628601
1712854001.875389,1470000,0.573642909526825
1712854025.2538798,1480000,0.8949601054191589
1712854048.2581809,1490000,1.0049203634262085
1712854071.7658281,1500000,0.9341733455657959
1712854095.4235117,1510000,0.727597713470459
1712854118.8193243,1520000,0.4030300974845886
1712854142.0078607,1530000,0.8409676551818848
1712854162.5042071,1540000,0.8675976991653442
1712854186.0849738,1550000,1.1186211109161377
1712854209.5097365,1560000,1.0509454011917114
1712854232.6032114,1570000,0.818383514881134
1712854255.6870837,1580000,0.8302006125450134
1712854279.2073057,1590000,0.8503484129905701
1712854301.9970315,1600000,0.8039278984069824
1712854325.4539013,1610000,0.9143791794776917
1712854348.7137566,1620000,1.1160743236541748
1712854372.0274036,1630000,0.7858222723007202
1712854395.217825,1640000,1.0637816190719604
1712854418.6844153,1650000,0.9407361745834351
1712854442.2499576,1660000,0.8904232382774353
1712854465.8783338,1670000,0.8767966628074646
1712854489.189932,1680000,0.965724527835846
1712854512.5514672,1690000,0.9015998244285583
1712854536.040599,1700000,0.9707991480827332
1712854560.162502,1710000,0.873892605304718
1712854583.571684,1720000,0.8181177377700806
1712854607.142865,1730000,1.4387977123260498
1712854630.1784942,1740000,1.0048751831054688
1712854654.0960388,1750000,0.9009645581245422
1712854677.2924874,1760000,0.7994445562362671
1712854700.3379028,1770000,0.7704710960388184
1712854723.7829254,1780000,0.820080578327179
1712854749.9802926,1790000,0.9321456551551819
1712854774.7052944,1800000,0.7390356063842773
1712854798.5946426,1810000,1.0727519989013672
1712854822.1579356,1820000,0.9820375442504883
1712854845.63028,1830000,1.0072475671768188
1712854868.9914634,1840000,0.9108870029449463
1712854892.3648543,1850000,0.8608518242835999
1712854915.734727,1860000,1.1641958951950073
1712854939.305841,1870000,1.0334770679473877
1712854962.5462928,1880000,1.027858018875122
1712854985.901808,1890000,1.047415852546692
1712855009.0817978,1900000,0.8824337124824524
1712855033.326112,1910000,0.7587446570396423
1712855056.595422,1920000,0.9202011823654175
1712855076.9852655,1930000,0.7647533416748047
1712855100.4081414,1940000,1.0783162117004395
1712855123.3923082,1950000,0.9573197960853577
1712855146.7628198,1960000,1.0765899419784546
1712855169.909434,1970000,0.9742841720581055
1712855193.3980684,1980000,0.9172147512435913
1712855216.4755647,1990000,1.1749255657196045
1712855239.9637914,2000000,1.109401822090149
1712855263.4918368,2010000,0.8291196823120117
1712855286.4531956,2020000,1.054850459098816
1712855310.1543326,2030000,0.9887107014656067
1712855333.0713422,2040000,0.9759427905082703
1712855356.6062496,2050000,1.0183097124099731
1712855379.716897,2060000,1.0622508525848389
1712855403.0675766,2070000,0.92610764503479
1712855426.1191285,2080000,0.9555153250694275
1712855449.5675743,2090000,1.0258735418319702
1712855472.9074624,2100000,1.019611120223999
1712855496.1295073,2110000,0.9684281945228577
1712855519.397966,2120000,1.017562985420227
1712855542.2907035,2130000,0.6743763089179993
1712855566.034047,2140000,0.7738257646560669
1712855588.9989812,2150000,0.8600359559059143
1712855612.4288902,2160000,0.8722198605537415
1712855635.8885703,2170000,0.7619615197181702
1712855659.0395422,2180000,1.1287431716918945
1712855682.4945388,2190000,1.0300443172454834
1712855706.0019689,2200000,0.8449252247810364
1712855729.637722,2210000,0.942578136920929
1712855753.2228081,2220000,0.972469687461853
1712855776.8911917,2230000,1.0962132215499878
1712855800.4087553,2240000,1.0557522773742676
1712855824.0188103,2250000,1.1453992128372192
1712855847.6166167,2260000,1.0536085367202759
1712855871.0487936,2270000,1.2163825035095215
1712855894.693777,2280000,0.8866811990737915
1712855918.0824323,2290000,0.8496152758598328
1712855941.5160868,2300000,0.9611331224441528
1712855964.9988153,2310000,0.7069608569145203
1712855985.2471447,2320000,0.7551833987236023
1712856008.1192582,2330000,0.7660325169563293
1712856031.928564,2340000,0.939349889755249
1712856054.9444406,2350000,1.1078698635101318
1712856078.7316191,2360000,1.0345815420150757
1712856102.0038545,2370000,0.9907901883125305
1712856125.1775546,2380000,0.9061098098754883
1712856148.660711,2390000,0.8890045285224915
1712856172.2097614,2400000,0.8183884620666504
1712856195.1203196,2410000,1.1972213983535767
1712856218.704365,2420000,1.07123601436615
1712856241.9424965,2430000,1.0589003562927246
1712856265.1681046,2440000,0.8318975567817688
1712856288.39834,2450000,1.1640658378601074
1712856312.0469608,2460000,0.9148226976394653
1712856335.5751154,2470000,0.9093462228775024
1712856358.942168,2480000,1.022154450416565
1712856382.4246588,2490000,1.023366093635559
1712856405.4934654,2500000,0.8491531014442444
1712856429.1244266,2510000,0.7267867922782898
1712856452.3924048,2520000,0.8501951098442078
1712856475.7225752,2530000,1.1789772510528564
1712856498.6097722,2540000,1.0717943906784058
1712856521.9412389,2550000,0.7858603596687317
1712856545.1477108,2560000,0.9221365451812744
1712856568.6815772,2570000,0.829870343208313
1712856592.1009257,2580000,0.7808030843734741
1712856615.9339943,2590000,1.0322166681289673
1712856639.1207135,2600000,1.1006752252578735
1712856662.205238,2610000,0.9138717651367188
1712856685.8396206,2620000,1.0237433910369873
1712856708.6941097,2630000,1.0425478219985962
1712856732.2219634,2640000,1.1560739278793335
1712856755.748817,2650000,1.0251456499099731
1712856778.9368982,2660000,0.6491369009017944
1712856802.2873871,2670000,0.8617328405380249
1712856825.519568,2680000,1.0719057321548462
1712856848.877139,2690000,0.9552154541015625
1712856871.9594178,2700000,1.04850435256958
1712856892.7274525,2710000,1.0589842796325684
1712856916.1981661,2720000,0.7150111794471741
1712856939.4016337,2730000,0.8801629543304443
1712856962.929353,2740000,1.3055874109268188
1712856986.4106834,2750000,1.1283881664276123
1712857009.6684575,2760000,1.0698944330215454
1712857032.8496845,2770000,0.986975371837616
1712857056.1038172,2780000,1.127341628074646
1712857079.3900542,2790000,1.2239547967910767
1712857102.781978,2800000,0.9962867498397827
1712857126.3601596,2810000,1.1027631759643555
1712857149.7345822,2820000,1.0104883909225464
1712857173.0781775,2830000,0.9469362497329712
1712857196.5218043,2840000,1.2081328630447388
1712857219.795034,2850000,1.2469377517700195
1712857243.0777543,2860000,1.0541459321975708
1712857267.1780086,2870000,1.2158352136611938
1712857290.538812,2880000,1.1028797626495361
1712857313.7902312,2890000,0.9612534642219543
1712857337.4264379,2900000,0.5060890316963196
1712857360.7015653,2910000,1.0817012786865234
1712857383.7127416,2920000,0.8335632681846619
1712857407.2024655,2930000,1.0385550260543823
1712857430.2200837,2940000,1.013260006904602
1712857453.735167,2950000,1.0073734521865845
1712857477.316622,2960000,0.977173924446106
1712857500.808,2970000,0.878891110420227
1712857524.2497416,2980000,0.8808004260063171
1712857547.4105873,2990000,0.9164775609970093
1712857570.7523928,3000000,1.0908030271530151
1712857594.0143044,3010000,1.0696909427642822
1712857617.8053236,3020000,1.1956579685211182
1712857640.951808,3030000,0.9702032208442688
1712857664.3329468,3040000,1.0269231796264648
1712857687.6637068,3050000,0.9251525402069092
1712857711.2305706,3060000,0.9043656587600708
1712857734.4253452,3070000,1.0749201774597168
1712857754.756097,3080000,1.0748482942581177
1712857777.8212106,3090000,1.1200480461120605
1712857801.5837057,3100000,1.007676601409912
1712857824.8768914,3110000,0.9122923612594604
1712857848.1439238,3120000,1.0776077508926392
1712857871.4156473,3130000,1.0021190643310547
1712857894.6872272,3140000,0.9078074097633362
1712857918.0017018,3150000,1.0334553718566895
1712857941.0639875,3160000,1.181220531463623
1712857964.3278854,3170000,1.2013721466064453
1712857987.7398112,3180000,0.9588398933410645
1712858011.2233663,3190000,1.277918815612793
1712858035.177255,3200000,0.9681031107902527
1712858058.7896984,3210000,1.1634461879730225
1712858081.6283927,3220000,1.1816411018371582
1712858105.0263307,3230000,1.1301355361938477
1712858128.308729,3240000,0.9776609539985657
1712858151.362477,3250000,0.979506254196167
1712858174.5512142,3260000,0.7829310297966003
1712858198.0179467,3270000,1.1563048362731934
1712858221.111638,3280000,0.8336794972419739
1712858244.527322,3290000,1.2600592374801636
1712858268.217656,3300000,0.9537461400032043
1712858291.2194934,3310000,0.9940388202667236
1712858314.6751184,3320000,1.096159815788269
1712858337.8201506,3330000,1.075589895248413
1712858361.1283538,3340000,1.0893733501434326
1712858384.4095614,3350000,1.0682895183563232
1712858408.2123747,3360000,1.06681227684021
1712858431.7479703,3370000,1.0755754709243774
1712858455.17969,3380000,0.8848342895507812
1712858478.6748688,3390000,1.0102380514144897
1712858501.601577,3400000,1.116209626197815
1712858524.9705987,3410000,0.8714397549629211
1712858548.710373,3420000,1.2156823873519897
1712858571.938977,3430000,1.1982202529907227
1712858595.188678,3440000,1.278921365737915
1712858618.3743355,3450000,0.8151179552078247
1712858641.396986,3460000,0.9803727865219116
1712858662.2560241,3470000,0.8555694818496704
1712858685.3392892,3480000,0.8642866015434265
1712858708.9489973,3490000,0.9462390542030334
1712858732.1883638,3500000,0.9265248775482178
1712858755.748752,3510000,1.0413668155670166
1712858779.1284764,3520000,1.2306818962097168
1712858802.0904155,3530000,1.1758524179458618
1712858825.2706926,3540000,0.8538251519203186
1712858848.6061256,3550000,0.9295241832733154
1712858871.23391,3560000,0.9546906352043152
1712858894.9307325,3570000,1.1922810077667236
1712858918.1073942,3580000,1.2895197868347168
1712858941.2437174,3590000,1.0819172859191895
1712858964.582974,3600000,0.8580642342567444
1712858988.0062704,3610000,1.1546443700790405
1712859011.3711379,3620000,0.9063521027565002
1712859034.4069834,3630000,1.2600288391113281
1712859057.7104504,3640000,1.3303149938583374
1712859081.1211436,3650000,1.048641562461853
1712859104.5664618,3660000,1.25067937374115
1712859127.634712,3670000,1.0990042686462402
1712859151.0107484,3680000,1.4293462038040161
1712859174.1218655,3690000,1.0770338773727417
1712859197.248857,3700000,1.2130670547485352
1712859220.8724475,3710000,1.1251933574676514
1712859243.774528,3720000,1.2103915214538574
1712859267.068876,3730000,1.071324348449707
1712859290.375399,3740000,1.1392008066177368
1712859313.8921564,3750000,1.1969515085220337
1712859337.2786815,3760000,1.3079230785369873
1712859360.5142195,3770000,1.1249873638153076
1712859383.9099798,3780000,0.9097688794136047
1712859407.7250175,3790000,1.136014461517334
1712859431.3472672,3800000,1.1014472246170044
1712859454.6384227,3810000,1.057289958000183
1712859478.023578,3820000,1.0179715156555176
1712859501.6732457,3830000,1.1137397289276123
1712859524.4724557,3840000,1.11423921585083
1712859548.2634146,3850000,1.1282567977905273
1712859568.7231338,3860000,1.0614838600158691
1712859591.6310384,3870000,1.2711831331253052
1712859617.3716373,3880000,1.0450266599655151
1712859641.0635607,3890000,0.7970704436302185
1712859664.4786873,3900000,1.0890421867370605
1712859688.2736826,3910000,1.169521450996399
1712859711.6571078,3920000,1.0697336196899414
1712859734.5629778,3930000,1.114174246788025
1712859757.4032447,3940000,1.0884557962417603
1712859781.1889377,3950000,1.1614494323730469
1712859804.530712,3960000,0.8601975440979004
1712859827.8079875,3970000,1.0478252172470093
1712859851.2085052,3980000,1.3481991291046143
1712859875.0711994,3990000,1.2353655099868774
1712859898.2662969,4000000,1.1347692012786865
1712859921.4100125,4010000,1.2608208656311035
1712859945.0873525,4020000,1.2849034070968628
1712859968.24826,4030000,1.1990830898284912
1712859991.3077507,4040000,0.9954147338867188
1712860014.509974,4050000,1.1733686923980713
1712860038.077958,4060000,1.1530816555023193
1712860061.702096,4070000,0.9900848865509033
1712860085.6589398,4080000,1.0333350896835327
1712860108.8478835,4090000,1.094342589378357
1712860132.3253276,4100000,1.0298200845718384
1712860155.5906732,4110000,0.9556300044059753
1712860178.9830515,4120000,1.1819305419921875
1712860202.3717465,4130000,1.18240487575531
1712860225.674912,4140000,1.0806204080581665
1712860248.994881,4150000,1.1504077911376953
1712860272.4376798,4160000,1.1215605735778809
1712860295.5441968,4170000,0.8091038465499878
1712860318.821333,4180000,0.9929660558700562
1712860341.7633338,4190000,1.0699312686920166
1712860365.237553,4200000,0.8744697570800781
1712860388.4080474,4210000,0.9626169204711914
1712860412.2086356,4220000,1.152421474456787
1712860435.0274088,4230000,0.9619059562683105
1712860455.562441,4240000,1.0969234704971313
1712860478.689752,4250000,0.7884964346885681
1712860501.7720716,4260000,0.9840660095214844
1712860525.2919245,4270000,1.4273513555526733
1712860548.6523185,4280000,1.1767661571502686
1712860571.4983525,4290000,1.1506032943725586
1712860594.3512511,4300000,1.1098321676254272
1712860617.6594799,4310000,1.1090500354766846
1712860641.045538,4320000,1.0497372150421143
1712860664.4716809,4330000,1.4490845203399658
1712860688.2726402,4340000,1.2815405130386353
1712860711.4503486,4350000,1.0653209686279297
1712860734.660688,4360000,1.0949572324752808
1712860758.192176,4370000,0.9738743305206299
1712860781.4554658,4380000,1.154183030128479
1712860804.9717264,4390000,1.1450341939926147
1712860828.0091703,4400000,1.2349895238876343
1712860851.412104,4410000,1.2889536619186401
1712860874.8328233,4420000,1.2470345497131348
1712860898.1732235,4430000,1.2462780475616455
1712860921.3361294,4440000,1.2386893033981323
1712860944.6960366,4450000,1.264778971672058
1712860968.1484263,4460000,1.200956106185913
1712860991.2621014,4470000,1.14573073387146
1712861014.6153944,4480000,1.1995950937271118
1712861038.3611152,4490000,1.2493693828582764
1712861061.708465,4500000,1.0963174104690552
1712861085.1525588,4510000,1.0471969842910767
1712861108.8074222,4520000,0.9562296271324158
1712861132.0008154,4530000,0.8848248720169067
1712861155.4888587,4540000,1.1257258653640747
1712861178.8106842,4550000,1.0333620309829712
1712861202.14866,4560000,1.2630722522735596
1712861225.240821,4570000,1.2574563026428223
1712861248.80869,4580000,0.9622880220413208
1712861272.312151,4590000,1.0018805265426636
1712861295.4817798,4600000,1.1340328454971313
1712861319.177942,4610000,1.1941603422164917
1712861339.316784,4620000,1.2112433910369873
1712861362.7854252,4630000,1.2028915882110596
1712861386.0235207,4640000,1.2833607196807861
1712861409.2543416,4650000,0.9295640587806702
1712861432.768406,4660000,1.0941340923309326
1712861455.6720197,4670000,1.1775214672088623
1712861479.1501827,4680000,0.9748058319091797
1712861502.7952023,4690000,1.0021778345108032
1712861525.8439157,4700000,1.099365472793579
1712861548.6962435,4710000,1.2778172492980957
1712861572.2442405,4720000,1.1644197702407837
1712861595.640712,4730000,1.2387233972549438
1712861618.8894885,4740000,1.1654316186904907
1712861641.9124823,4750000,1.1770031452178955
1712861665.452171,4760000,1.0638676881790161
1712861689.1318176,4770000,1.0804082155227661
1712861712.1748073,4780000,1.1156889200210571
1712861735.7439427,4790000,1.1174390316009521
1712861759.1218352,4800000,0.9416381120681763
1712861782.6561816,4810000,1.2292696237564087
1712861805.8244767,4820000,1.0472328662872314
1712861829.25861,4830000,1.2918466329574585
1712861852.2738018,4840000,1.1379361152648926
1712861875.54426,4850000,1.1979343891143799
1712861899.1257222,4860000,1.1622415781021118
1712861922.2855818,4870000,1.0892415046691895
1712861945.6247566,4880000,1.3697367906570435
1712861969.3277981,4890000,0.9082271456718445
1712861992.5321617,4900000,1.0037659406661987
1712862015.5272632,4910000,1.1907014846801758
1712862039.233238,4920000,1.3048986196517944
1712862062.465495,4930000,1.0973172187805176
1712862086.3968349,4940000,1.3873839378356934
1712862109.7383292,4950000,1.1864773035049438
1712862133.1961682,4960000,1.140656590461731
1712862156.3028083,4970000,1.0566846132278442
1712862179.9046552,4980000,1.2037960290908813
1712862203.1756234,4990000,1.1967843770980835
1712862226.4024148,5000000,1.3404592275619507
1712862246.998982,5010000,1.3290913105010986
1712862270.5664594,5020000,0.924883246421814
1712862294.7640254,5030000,1.0619213581085205
1712862317.9228876,5040000,1.347198724746704
1712862340.9858236,5050000,0.9383451342582703
1712862364.3691192,5060000,1.1349518299102783
1712862387.5237517,5070000,1.2225463390350342
1712862410.9675593,5080000,1.081194281578064
1712862434.104762,5090000,1.3016726970672607
1712862457.498368,5100000,1.2345656156539917
1712862480.8673682,5110000,1.1843252182006836
1712862504.0955293,5120000,1.346017599105835
1712862527.744854,5130000,1.1355913877487183
1712862551.169623,5140000,1.187399983406067
1712862574.4350362,5150000,1.3047590255737305
1712862597.5269766,5160000,1.0581200122833252
1712862620.9470022,5170000,1.0703860521316528
1712862644.3906133,5180000,0.986993670463562
1712862667.5472178,5190000,1.0841307640075684
1712862690.9622295,5200000,1.1886999607086182
1712862713.8805819,5210000,1.212175965309143
1712862737.4228497,5220000,1.2835962772369385
1712862760.8243492,5230000,1.0475932359695435
1712862784.4347985,5240000,1.0565105676651
1712862807.922796,5250000,1.0286664962768555
1712862830.7290285,5260000,1.3276020288467407
1712862854.207953,5270000,1.0056383609771729
1712862877.6851535,5280000,0.9798417687416077
1712862901.0373769,5290000,1.186042070388794
1712862924.1790726,5300000,1.2809820175170898
1712862948.463785,5310000,1.1496493816375732
1712862980.821155,5320000,1.219058871269226
1712863006.714296,5330000,1.240695595741272
